HH:MM:SS MO/DY/YEAR LED01 PIR01 LED02 PIR02 LED03 PIR03 LED04 PIR04 LED05 PIR05
08:27:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:28:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:29:00 07/20/2022 00000 00000 00000 00024 00001 00000 00001 00025 00001 00000  
08:30:00 07/20/2022 00000 00000 00000 00024 00001 00000 00001 00000 00001 00000  
08:31:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:32:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:33:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:34:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:35:00 07/20/2022 00000 00000 00000 00024 00001 00000 00001 00000 00001 00000  
08:36:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:37:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:38:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:39:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:40:00 07/20/2022 00000 00000 00000 00024 00001 00000 00001 00000 00001 00000  
08:41:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:42:00 07/20/2022 00000 00000 00000 00024 00001 00000 00001 00024 00001 00000  
08:43:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:44:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:45:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:46:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:47:00 07/20/2022 00000 00000 00000 00024 00001 00000 00001 00025 00001 00000  
08:48:00 07/20/2022 00000 00000 00000 00024 00001 00000 00001 00000 00001 00000  
08:49:00 07/20/2022 00000 00000 00000 00071 00001 00000 00001 00025 00001 00000  
08:50:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:51:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:52:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:53:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:54:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00025 00001 00000  
08:55:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:56:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:57:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:58:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
08:59:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:00:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:01:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:02:00 07/20/2022 00000 00000 00000 00048 00001 00000 00001 00025 00001 00000  
09:03:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:04:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:05:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:06:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:07:00 07/20/2022 00000 00000 00000 00048 00001 00000 00001 00000 00001 00000  
09:08:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:09:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:10:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:11:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:12:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:13:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:14:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:15:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:16:00 07/20/2022 00000 00000 00000 00048 00001 00000 00001 00025 00001 00000  
09:17:00 07/20/2022 00000 00000 00000 00023 00001 00000 00001 00024 00001 00000  
09:18:00 07/20/2022 00000 00000 00000 00071 00001 00000 00001 00000 00001 00000  
09:19:00 07/20/2022 00000 00000 00000 00000 00001 00024 00001 00099 00001 00042  
09:20:00 07/20/2022 00000 00000 00000 00023 00001 00000 00001 00024 00001 00000  
09:21:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:22:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:23:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:24:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:25:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:26:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:27:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:28:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:29:00 07/20/2022 00000 00000 00000 00000 00001 00000 00001 00000 00001 00000  
09:30:00 07/20/2022 00000 00000 00000 00000 00001 00024 00001 00075 00001 00000  
09:31:00 07/20/2022 00000 00000 00000 00024 00001 00000 00001 00000 00001 00000  
09:32:00 07/20/2022 00000 00000 00000 00024 00001 00000 00001 00000 00001 00000  
