COM9 
2022-03-31 15:11:41  
0500170005001700050017000500170005001700  
0000000000  
0500170005001700050017000500170005001700  
1010101010  
150420221504202215042022150420221504202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
070520220705202207052022070520220705202205000500050005000500  
0000120000001200000012000000120000001700  
0000000000  
220520222205202222052022220520222205202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
060620220606202206062022060620220606202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
051220220512202205122022051220220512202205000500050005000500  
0700190007001900050017000700190007001900  
0000000000  
120520221205202212052022120520221205202207000700050007000700  
0700190007001900070019000700190007001900  
0000000000  
190520221905202219052022190520221905202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
260520222605202226052022260520222605202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
020620220206202202062022020620220206202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
090620220906202209062022090620220906202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
160620221606202216062022160620221606202207000700070007000700  
HH:MM:SS MO/DY/YEAR LED01 PIR01 LED02 PIR02 LED03 PIR03 LED04 PIR04 LED05 PIR05  
18:41:00 04/01/2022 00000 00199 00000 00000 00000 00129 00000 00000 00000 00000  
18:42:00 04/01/2022 00000 00174 00000 00000 00000 00060 00000 00000 00000 00000  
18:43:00 04/01/2022 00000 00057 00000 00000 00000 00162 00000 00000 00000 00000  
18:44:00 04/01/2022 00000 00131 00000 00000 00000 00150 00000 00000 00000 00000  
18:45:00 04/01/2022 00000 00271 00000 00052 00000 00200 00000 00000 00000 00000  
18:46:00 04/01/2022 00000 00222 00000 00026 00000 00141 00000 00000 00000 00000  
18:47:00 04/01/2022 00000 00147 00000 00081 00000 00149 00000 00000 00000 00000  
18:48:00 04/01/2022 00000 00124 00000 00286 00000 00100 00000 00000 00000 00000  
18:49:00 04/01/2022 00000 00074 00000 00248 00000 00075 00000 00000 00000 00000  
18:50:00 04/01/2022 00000 00174 00000 00025 00000 00100 00000 00000 00000 00000  
18:51:00 04/01/2022 00000 00037 00000 00102 00000 00150 00000 00000 00000 00000  
18:52:00 04/01/2022 00000 00124 00000 00076 00000 00175 00000 00000 00000 00000  
18:53:00 04/01/2022 00000 00266 00000 00000 00000 00199 00000 00000 00000 00000  
18:54:00 04/01/2022 00000 00245 00000 00026 00000 00050 00000 00000 00000 00000  
18:56:00 04/01/2022 00000 00028 00000 00051 00000 00000 00000 00000 00000 00000  
18:57:00 04/01/2022 00000 00268 00000 00000 00000 00025 00000 00000 00000 00000  
18:58:00 04/01/2022 00000 00228 00000 00000 00000 00126 00000 00000 00000 00000  
18:59:00 04/01/2022 00000 00205 00000 00000 00000 00274 00000 00000 00000 00000  
19:00:00 04/01/2022 00000 00148 00000 00000 00000 00247 00000 00102 00000 00000  
19:01:00 04/01/2022 00000 00292 00000 00000 00000 00089 00000 00040 00000 00000  
19:02:00 04/01/2022 00000 00197 00000 00052 00000 00125 00000 00061 00000 00000  
19:03:00 04/01/2022 00000 00125 00000 00122 00000 00024 00000 00244 00000 00000  
19:04:00 04/01/2022 00000 00230 00000 00104 00000 00000 00000 00306 00000 00000  
19:05:00 04/01/2022 00000 00074 00000 00026 00000 00025 00000 00066 00000 00000  
19:06:00 04/01/2022 00000 00321 00000 00000 00000 00000 00000 00000 00000 00000  
19:07:00 04/01/2022 00000 00169 00000 00026 00000 00075 00000 00076 00000 00000  
19:08:00 04/01/2022 00000 00024 00000 00026 00000 00272 00000 00056 00000 00000  
19:09:00 04/01/2022 00000 00137 00000 00025 00000 00266 00000 00281 00000 00000  
19:10:00 04/01/2022 00000 00098 00000 00077 00000 00225 00000 00231 00000 00000  
19:11:00 04/01/2022 00000 00169 00000 00000 00000 00150 00000 00197 00000 00000  
19:12:00 04/01/2022 00000 00078 00000 00026 00000 00177 00000 00135 00000 00000  
19:13:00 04/01/2022 00000 00249 00000 00026 00000 00212 00000 00175 00000 00000  
19:14:00 04/01/2022 00000 00171 00000 00050 00000 00200 00000 00000 00000 00000  
19:15:00 04/01/2022 00000 00149 00000 00181 00000 00098 00000 00000 00000 00000  
19:16:00 04/01/2022 00000 00039 00000 00073 00000 00124 00000 00100 00000 00000  
19:17:00 04/01/2022 00000 00155 00000 00000 00000 00050 00000 00167 00000 00000  
19:18:00 04/01/2022 00000 00116 00000 00103 00000 00000 00000 00202 00000 00000  
19:19:00 04/01/2022 00000 00231 00000 00025 00000 00000 00000 00190 00000 00000  
19:20:00 04/01/2022 00000 00073 00000 00000 00000 00000 00000 00052 00000 00000  
19:21:00 04/01/2022 00000 00024 00000 00051 00000 00000 00000 00100 00000 00000  
19:22:00 04/01/2022 00000 00119 00000 00102 00000 00000 00000 00025 00000 00000  
19:23:00 04/01/2022 00000 00000 00000 00275 00000 00000 00000 00058 00000 00000  
19:24:00 04/01/2022 00000 00024 00000 00076 00000 00000 00000 00108 00000 00000  
19:25:00 04/01/2022 00000 00097 00000 00103 00000 00000 00000 00126 00000 00000  
19:26:00 04/01/2022 00000 00024 00000 00178 00000 00000 00000 00101 00000 00000  
19:27:00 04/01/2022 00000 00000 00000 00078 00000 00000 00000 00101 00000 00000  
19:28:00 04/01/2022 00000 00024 00000 00206 00000 00000 00000 00052 00000 00000  
19:30:00 04/01/2022 00000 00110 00000 00209 00000 00000 00000 00000 00000 00000  
19:31:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00025 00000 00000  
19:32:00 04/01/2022 00000 00181 00000 00076 00000 00000 00000 00052 00000 00000  
19:33:00 04/01/2022 00000 00249 00000 00077 00000 00000 00000 00153 00000 00000  
19:34:00 04/01/2022 00000 00221 00000 00052 00000 00000 00000 00051 00000 00000  
19:35:00 04/01/2022 00000 00000 00000 00025 00000 00000 00000 00072 00000 00000  
19:36:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00227 00000 00000  
19:37:00 04/01/2022 00000 00074 00000 00077 00000 00000 00000 00094 00000 00000  
19:38:00 04/01/2022 00000 00100 00000 00000 00000 00000 00000 00201 00000 00000  
19:39:00 04/01/2022 00000 00088 00000 00025 00000 00000 00000 00025 00000 00000  
19:40:00 04/01/2022 00000 00000 00000 00102 00000 00000 00000 00051 00000 00000  
19:41:00 04/01/2022 00000 00195 00000 00102 00000 00000 00000 00139 00000 00000  
19:42:00 04/01/2022 00000 00025 00000 00179 00000 00000 00000 00143 00000 00000  
19:43:00 04/01/2022 00000 00000 00000 00213 00000 00000 00000 00202 00000 00000  
19:44:00 04/01/2022 00000 00246 00000 00341 00000 00000 00000 00218 00000 00000  
19:45:00 04/01/2022 00000 00125 00000 00276 00000 00000 00000 00285 00000 00105  
19:46:00 04/01/2022 00000 00050 00000 00177 00000 00000 00000 00285 00000 00282  
19:47:00 04/01/2022 00000 00000 00000 00153 00000 00000 00000 00277 00000 00000  
19:48:00 04/01/2022 00000 00024 00000 00103 00000 00000 00000 00000 00000 00000  
19:49:00 04/01/2022 00000 00000 00000 00202 00000 00000 00000 00179 00000 00000  
19:50:00 04/01/2022 00000 00000 00000 00188 00000 00000 00000 00191 00000 00000  
19:51:00 04/01/2022 00000 00098 00000 00123 00000 00000 00000 00000 00000 00000  
19:52:00 04/01/2022 00000 00073 00000 00151 00000 00000 00000 00000 00000 00000  
19:53:00 04/01/2022 00000 00000 00000 00179 00000 00000 00000 00000 00000 00000  
19:54:00 04/01/2022 00000 00000 00000 00026 00000 00000 00000 00100 00000 00000  
19:55:00 04/01/2022 00000 00025 00000 00191 00000 00000 00000 00025 00000 00000  
19:56:00 04/01/2022 00000 00049 00000 00134 00000 00000 00000 00100 00000 00000  
19:57:00 04/01/2022 00000 00050 00000 00214 00000 00000 00000 00000 00000 00000  
19:58:00 04/01/2022 00000 00223 00000 00205 00000 00000 00000 00076 00000 00000  
19:59:00 04/01/2022 00000 00197 00000 00091 00000 00000 00000 00052 00000 00000  
20:00:00 04/01/2022 00000 00098 00000 00102 00000 00000 00000 00050 00000 00000  
20:01:00 04/01/2022 00000 00000 00000 00176 00000 00000 00000 00051 00000 00000  
20:02:00 04/01/2022 00000 00000 00000 00078 00000 00000 00000 00075 00000 00000  
20:04:00 04/01/2022 00000 00075 00000 00025 00000 00000 00000 00025 00000 00000  
20:05:00 04/01/2022 00000 00023 00000 00026 00000 00000 00000 00025 00000 00000  
20:06:00 04/01/2022 00000 00122 00000 00199 00000 00000 00000 00302 00000 00000  
20:07:00 04/01/2022 00000 00287 00000 00205 00000 00000 00000 00303 00000 00000  
20:08:00 04/01/2022 00000 00199 00000 00183 00000 00000 00000 00150 00000 00000  
20:09:00 04/01/2022 00000 00205 00000 00166 00000 00000 00000 00124 00000 00000  
20:10:00 04/01/2022 00000 00223 00000 00155 00000 00000 00000 00088 00000 00000  
20:11:00 04/01/2022 00000 00248 00000 00073 00000 00000 00000 00111 00000 00000  
20:12:00 04/01/2022 00000 00258 00000 00026 00000 00000 00000 00234 00000 00000  
20:13:00 04/01/2022 00000 00271 00000 00000 00000 00000 00000 00000 00000 00000  
20:14:00 04/01/2022 00000 00124 00000 00000 00000 00000 00000 00000 00000 00000  
20:15:00 04/01/2022 00000 00233 00000 00026 00000 00000 00000 00000 00000 00000  
20:16:00 04/01/2022 00000 00049 00000 00000 00000 00000 00000 00000 00000 00000  
20:17:00 04/01/2022 00000 00149 00000 00000 00000 00000 00000 00000 00000 00000  
20:18:00 04/01/2022 00000 00146 00000 00026 00000 00000 00000 00000 00000 00000  
20:19:00 04/01/2022 00000 00071 00000 00000 00000 00000 00000 00000 00000 00000  
20:20:00 04/01/2022 00000 00197 00000 00000 00000 00000 00000 00000 00000 00000  
20:21:00 04/01/2022 00000 00074 00000 00052 00000 00000 00000 00000 00000 00000  
20:22:00 04/01/2022 00000 00227 00000 00052 00000 00000 00000 00000 00000 00000  
20:23:00 04/01/2022 00000 00153 00000 00026 00000 00000 00000 00000 00000 00000  
20:24:00 04/01/2022 00000 00024 00000 00026 00000 00000 00000 00000 00000 00000  
20:25:00 04/01/2022 00000 00048 00000 00081 00000 00000 00000 00000 00000 00000  
20:26:00 04/01/2022 00000 00050 00000 00028 00000 00000 00000 00000 00000 00000  
20:27:00 04/01/2022 00000 00196 00000 00125 00000 00000 00000 00122 00000 00079  
20:28:00 04/01/2022 00000 00332 00000 00176 00000 00225 00000 00182 00000 00177  
20:29:00 04/01/2022 00000 00367 00000 00283 00000 00322 00000 00362 00000 00282  
20:30:00 04/01/2022 00000 00343 00000 00327 00000 00319 00000 00351 00000 00334  
20:31:00 04/01/2022 00000 00328 00000 00127 00000 00349 00000 00300 00000 00289  
20:32:00 04/01/2022 00000 00326 00000 00292 00000 00248 00000 00328 00000 00223  
20:33:00 04/01/2022 00000 00170 00000 00283 00000 00198 00000 00277 00000 00224  
20:34:00 04/01/2022 00000 00320 00000 00252 00000 00253 00000 00341 00000 00325  
20:35:00 04/01/2022 00000 00199 00000 00227 00000 00084 00000 00341 00000 00197  
20:36:00 04/01/2022 00000 00210 00000 00242 00000 00117 00000 00145 00000 00371  
20:37:00 04/01/2022 00000 00174 00000 00154 00000 00124 00000 00000 00000 00338  
20:39:00 04/01/2022 00000 00024 00000 00000 00000 00225 00000 00019 00000 00295  
20:40:00 04/01/2022 00000 00025 00000 00000 00000 00094 00000 00151 00000 00130  
20:41:00 04/01/2022 00000 00025 00000 00000 00000 00121 00000 00000 00000 00026  
20:42:00 04/01/2022 00000 00000 00000 00051 00000 00150 00000 00000 00000 00070  
20:43:00 04/01/2022 00000 00000 00000 00026 00000 00169 00000 00000 00000 00312  
20:44:00 04/01/2022 00000 00000 00000 00077 00000 00224 00000 00252 00000 00052  
20:45:00 04/01/2022 00000 00000 00000 00000 00000 00225 00000 00000 00000 00157  
20:46:00 04/01/2022 00000 00024 00000 00000 00000 00224 00000 00000 00000 00026  
20:47:00 04/01/2022 00000 00000 00000 00000 00000 00194 00000 00000 00000 00000  
20:48:00 04/01/2022 00000 00000 00000 00000 00000 00124 00000 00000 00000 00000  
20:49:00 04/01/2022 00000 00000 00000 00000 00000 00125 00000 00000 00000 00000  
20:50:00 04/01/2022 00000 00000 00000 00026 00000 00054 00000 00000 00000 00026  
20:51:00 04/01/2022 00000 00000 00000 00000 00000 00061 00000 00000 00000 00070  
20:52:00 04/01/2022 00000 00025 00000 00000 00000 00175 00000 00000 00000 00028  
20:53:00 04/01/2022 00000 00000 00000 00000 00000 00025 00000 00000 00000 00202  
20:54:00 04/01/2022 00000 00002 00000 00000 00000 00075 00000 00000 00000 00273  
20:55:00 04/01/2022 00000 00188 00000 00000 00000 00025 00000 00000 00000 00105  
20:56:00 04/01/2022 00000 00187 00000 00000 00000 00025 00000 00101 00000 00156  
20:57:00 04/01/2022 00000 00192 00000 00000 00000 00000 00000 00127 00000 00000  
20:58:00 04/01/2022 00000 00048 00000 00000 00000 00075 00000 00169 00000 00000  
20:59:00 04/01/2022 00000 00000 00000 00000 00000 00025 00000 00177 00000 00027  
21:00:00 04/01/2022 00000 00025 00000 00000 00000 00000 00000 00116 00000 00078  
21:01:00 04/01/2022 00000 00000 00000 00026 00000 00000 00000 00152 00000 00000  
21:02:00 04/01/2022 00000 00000 00000 00000 00000 00025 00000 00243 00000 00000  
21:03:00 04/01/2022 00000 00000 00000 00026 00000 00000 00000 00151 00000 00000  
21:04:00 04/01/2022 00000 00000 00000 00026 00000 00100 00000 00015 00000 00000  
21:05:00 04/01/2022 00000 00000 00000 00000 00000 00050 00000 00000 00000 00000  
21:06:00 04/01/2022 00000 00025 00000 00000 00000 00000 00000 00000 00000 00026  
21:07:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00124 00000 00052  
21:08:00 04/01/2022 00000 00000 00000 00025 00000 00000 00000 00025 00000 00105  
21:09:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00150 00000 00231  
21:10:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00076 00000 00053  
21:11:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00025 00000 00120  
21:12:00 04/01/2022 00000 00025 00000 00000 00000 00000 00000 00025 00000 00286  
21:14:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00201 00000 00000  
21:15:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00079  
21:16:00 04/01/2022 00000 00025 00000 00000 00000 00000 00000 00000 00000 00000  
21:17:00 04/01/2022 00000 00050 00000 00000 00000 00000 00000 00100 00000 00000  
21:18:00 04/01/2022 00000 00147 00000 00000 00000 00000 00000 00073 00000 00000  
21:19:00 04/01/2022 00000 00099 00000 00000 00000 00000 00000 00201 00000 00000  
21:20:00 04/01/2022 00000 00122 00000 00049 00000 00000 00000 00151 00000 00000  
21:21:00 04/01/2022 00000 00314 00000 00101 00000 00000 00000 00126 00000 00000  
21:22:00 04/01/2022 00000 00297 00000 00232 00000 00000 00000 00127 00000 00000  
21:23:00 04/01/2022 00000 00234 00000 00280 00000 00000 00000 00226 00000 00000  
21:24:00 04/01/2022 00000 00368 00000 00257 00000 00000 00000 00117 00000 00000  
21:25:00 04/01/2022 00000 00269 00000 00077 00000 00025 00000 00354 00000 00000  
21:26:00 04/01/2022 00000 00260 00000 00025 00000 00000 00000 00253 00000 00000  
21:27:00 04/01/2022 00000 00194 00000 00000 00000 00000 00000 00227 00000 00000  
21:28:00 04/01/2022 00000 00194 00000 00000 00000 00000 00000 00275 00000 00000  
21:29:00 04/01/2022 00000 00144 00000 00000 00000 00000 00000 00075 00000 00000  
21:30:00 04/01/2022 00000 00294 00000 00000 00000 00000 00000 00076 00000 00000  
21:31:00 04/01/2022 00000 00124 00000 00000 00000 00000 00000 00126 00000 00000  
21:32:00 04/01/2022 00000 00288 00000 00000 00000 00000 00000 00025 00000 00000  
21:33:00 04/01/2022 00000 00220 00000 00000 00000 00000 00000 00075 00000 00000  
21:34:00 04/01/2022 00000 00203 00000 00000 00000 00000 00000 00000 00000 00000  
21:35:00 04/01/2022 00000 00268 00000 00000 00000 00000 00000 00026 00000 00000  
21:36:00 04/01/2022 00000 00197 00000 00000 00000 00000 00000 00100 00000 00341  
21:37:00 04/01/2022 00000 00200 00000 00000 00000 00000 00000 00349 00000 00104  
21:38:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00225 00000 00000  
21:39:00 04/01/2022 00000 00168 00000 00000 00000 00000 00000 00302 00000 00262  
21:40:00 04/01/2022 00000 00139 00000 00000 00000 00025 00000 00147 00000 00250  
21:41:00 04/01/2022 00000 00147 00000 00000 00000 00025 00000 00164 00000 00130  
21:42:00 04/01/2022 00000 00098 00000 00000 00000 00000 00000 00202 00000 00130  
21:43:00 04/01/2022 00000 00073 00000 00000 00000 00025 00000 00250 00000 00052  
21:44:00 04/01/2022 00000 00099 00000 00000 00000 00025 00000 00277 00000 00245  
21:45:00 04/01/2022 00000 00124 00000 00026 00000 00000 00000 00250 00000 00006  
21:46:00 04/01/2022 00000 00221 00000 00308 00000 00000 00000 00226 00000 00000  
21:48:00 04/01/2022 00000 00206 00000 00025 00000 00227 00000 00291 00000 00026  
21:49:00 04/01/2022 00000 00048 00000 00000 00000 00173 00000 00100 00000 00000  
21:50:00 04/01/2022 00000 00100 00000 00000 00000 00150 00000 00275 00000 00000  
21:51:00 04/01/2022 00000 00242 00000 00025 00000 00125 00000 00226 00000 00000  
21:52:00 04/01/2022 00000 00197 00000 00026 00000 00175 00000 00100 00000 00000  
21:53:00 04/01/2022 00000 00097 00000 00000 00000 00075 00000 00076 00000 00000  
21:54:00 04/01/2022 00000 00000 00000 00000 00000 00050 00000 00015 00000 00000  
21:55:00 04/01/2022 00000 00000 00000 00000 00000 00151 00000 00000 00000 00000  
21:56:00 04/01/2022 00000 00021 00000 00000 00000 00075 00000 00277 00000 00000  
21:57:00 04/01/2022 00000 00186 00000 00000 00000 00150 00000 00263 00000 00000  
21:58:00 04/01/2022 00000 00139 00000 00000 00000 00174 00000 00177 00000 00000  
21:59:00 04/01/2022 00000 00203 00000 00000 00000 00200 00000 00175 00000 00000  
22:00:00 04/01/2022 00000 00025 00000 00000 00000 00147 00000 00076 00000 00000  
22:01:00 04/01/2022 00000 00000 00000 00000 00000 00150 00000 00025 00000 00000  
22:02:00 04/01/2022 00000 00025 00000 00000 00000 00129 00000 00047 00000 00000  
22:03:00 04/01/2022 00000 00256 00000 00025 00000 00251 00000 00000 00000 00000  
22:04:00 04/01/2022 00000 00153 00000 00000 00000 00098 00000 00025 00000 00000  
22:05:00 04/01/2022 00000 00099 00000 00026 00000 00200 00000 00126 00000 00000  
22:06:00 04/01/2022 00000 00073 00000 00000 00000 00337 00000 00126 00000 00000  
22:07:00 04/01/2022 00000 00148 00000 00000 00000 00241 00000 00125 00000 00000  
22:08:00 04/01/2022 00000 00273 00000 00000 00000 00297 00000 00050 00000 00000  
22:09:00 04/01/2022 00000 00160 00000 00000 00000 00241 00000 00226 00000 00000  
22:10:00 04/01/2022 00000 00116 00000 00000 00000 00099 00000 00000 00000 00000  
22:11:00 04/01/2022 00000 00050 00000 00000 00000 00049 00000 00000 00000 00000  
22:12:00 04/01/2022 00000 00149 00000 00000 00000 00000 00000 00076 00000 00000  
22:13:00 04/01/2022 00000 00270 00000 00000 00000 00000 00000 00055 00000 00000  
22:14:00 04/01/2022 00000 00160 00000 00000 00000 00025 00000 00212 00000 00000  
22:15:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00343 00000 00000  
22:16:00 04/01/2022 00000 00049 00000 00070 00000 00051 00000 00150 00000 00000  
22:17:00 04/01/2022 00000 00098 00000 00000 00000 00000 00000 00075 00000 00000  
22:18:00 04/01/2022 00000 00171 00000 00000 00000 00025 00000 00177 00000 00000  
22:19:00 04/01/2022 00000 00147 00000 00026 00000 00078 00000 00208 00000 00000  
22:20:00 04/01/2022 00000 00098 00000 00000 00000 00187 00000 00258 00000 00000  
22:22:00 04/01/2022 00000 00123 00000 00000 00000 00200 00000 00150 00000 00000  
22:23:00 04/01/2022 00000 00140 00000 00000 00000 00075 00000 00240 00000 00000  
22:24:00 04/01/2022 00000 00158 00000 00000 00000 00050 00000 00202 00000 00000  
22:25:00 04/01/2022 00000 00052 00000 00025 00000 00171 00000 00025 00000 00000  
22:26:00 04/01/2022 00000 00025 00000 00000 00000 00298 00000 00076 00000 00000  
22:27:00 04/01/2022 00000 00000 00000 00000 00000 00124 00000 00000 00000 00000  
22:28:00 04/01/2022 00000 00000 00000 00000 00000 00227 00000 00090 00000 00000  
22:29:00 04/01/2022 00000 00048 00000 00000 00000 00137 00000 00105 00000 00000  
22:30:00 04/01/2022 00000 00098 00000 00000 00000 00200 00000 00152 00000 00000  
22:31:00 04/01/2022 00000 00049 00000 00000 00000 00239 00000 00075 00000 00000  
22:32:00 04/01/2022 00000 00039 00000 00000 00000 00200 00000 00120 00000 00000  
22:33:00 04/01/2022 00000 00024 00000 00000 00000 00218 00000 00025 00000 00000  
22:34:00 04/01/2022 00000 00073 00000 00000 00000 00137 00000 00103 00000 00000  
22:35:00 04/01/2022 00000 00074 00000 00026 00000 00052 00000 00108 00000 00000  
22:36:00 04/01/2022 00000 00172 00000 00000 00000 00075 00000 00233 00000 00000  
22:37:00 04/01/2022 00000 00097 00000 00000 00000 00149 00000 00173 00000 00000  
22:38:00 04/01/2022 00000 00074 00000 00000 00000 00200 00000 00101 00000 00000  
22:39:00 04/01/2022 00000 00074 00000 00000 00000 00075 00000 00026 00000 00027  
22:40:00 04/01/2022 00000 00049 00000 00000 00000 00050 00000 00076 00000 00000  
22:41:00 04/01/2022 00000 00149 00000 00000 00000 00299 00000 00101 00000 00000  
22:42:00 04/01/2022 00000 00098 00000 00000 00000 00224 00000 00025 00000 00000  
22:43:00 04/01/2022 00000 00075 00000 00000 00000 00203 00000 00000 00000 00000  
22:44:00 04/01/2022 00000 00072 00000 00000 00000 00307 00000 00000 00000 00000  
22:45:00 04/01/2022 00000 00074 00000 00000 00000 00255 00000 00000 00000 00026  
22:46:00 04/01/2022 00000 00048 00000 00000 00000 00283 00000 00000 00000 00000  
22:47:00 04/01/2022 00000 00120 00000 00000 00000 00019 00000 00000 00000 00000  
22:48:00 04/01/2022 00000 00172 00000 00000 00000 00000 00000 00000 00000 00240  
22:49:00 04/01/2022 00000 00075 00000 00000 00000 00000 00000 00000 00000 00083  
22:50:00 04/01/2022 00000 00049 00000 00000 00000 00050 00000 00000 00000 00084  
22:51:00 04/01/2022 00000 00050 00000 00001 00000 00124 00000 00100 00000 00247  
22:52:00 04/01/2022 00000 00024 00000 00091 00000 00150 00000 00151 00000 00052  
22:53:00 04/01/2022 00000 00073 00000 00000 00000 00075 00000 00252 00000 00183  
22:54:00 04/01/2022 00000 00000 00000 00000 00000 00050 00000 00316 00000 00182  
22:56:00 04/01/2022 00000 00000 00000 00000 00000 00050 00000 00050 00000 00053  
22:57:00 04/01/2022 00000 00000 00000 00000 00000 00025 00000 00276 00000 00026  
22:58:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00175 00000 00125  
22:59:00 04/01/2022 00000 00121 00000 00026 00000 00000 00000 00067 00000 00078  
23:00:00 04/01/2022 00000 00124 00000 00000 00000 00000 00000 00075 00000 00000  
23:01:00 04/01/2022 00000 00025 00000 00000 00000 00000 00000 00025 00000 00027  
23:02:00 04/01/2022 00000 00025 00000 00000 00000 00000 00000 00126 00000 00000  
23:03:00 04/01/2022 00000 00119 00000 00000 00000 00000 00000 00226 00000 00131  
23:04:00 04/01/2022 00000 00050 00000 00000 00000 00000 00000 00176 00000 00130  
23:05:00 04/01/2022 00000 00050 00000 00000 00000 00000 00000 00000 00000 00026  
23:06:00 04/01/2022 00000 00074 00000 00153 00000 00000 00000 00025 00000 00092  
23:07:00 04/01/2022 00000 00075 00000 00180 00000 00000 00000 00000 00000 00132  
23:08:00 04/01/2022 00000 00024 00000 00308 00000 00000 00000 00000 00000 00000  
23:09:00 04/01/2022 00000 00000 00000 00298 00000 00000 00000 00000 00000 00000  
23:10:00 04/01/2022 00000 00000 00000 00179 00000 00000 00000 00000 00000 00000  
23:11:00 04/01/2022 00000 00075 00000 00077 00000 00000 00000 00000 00000 00000  
23:12:00 04/01/2022 00000 00100 00000 00025 00000 00000 00000 00000 00000 00000  
23:13:00 04/01/2022 00000 00123 00000 00000 00000 00000 00000 00000 00000 00000  
23:14:00 04/01/2022 00000 00123 00000 00000 00000 00000 00000 00000 00000 00000  
23:15:00 04/01/2022 00000 00098 00000 00050 00000 00000 00000 00000 00000 00000  
23:16:00 04/01/2022 00000 00116 00000 00108 00000 00000 00000 00092 00000 00000  
23:17:00 04/01/2022 00000 00167 00000 00035 00000 00000 00000 00177 00000 00000  
23:18:00 04/01/2022 00000 00147 00000 00195 00000 00000 00000 00277 00000 00000  
23:19:00 04/01/2022 00000 00123 00000 00103 00000 00000 00000 00025 00000 00000  
23:20:00 04/01/2022 00000 00018 00000 00181 00000 00000 00000 00000 00000 00000  
23:21:00 04/01/2022 00000 00025 00000 00102 00000 00000 00000 00102 00000 00000  
23:22:00 04/01/2022 00000 00193 00000 00120 00000 00000 00000 00000 00000 00000  
23:23:00 04/01/2022 00000 00090 00000 00154 00000 00000 00000 00000 00000 00000  
23:24:00 04/01/2022 00000 00048 00000 00183 00000 00000 00000 00000 00000 00000  
23:25:00 04/01/2022 00000 00179 00000 00239 00000 00000 00000 00000 00000 00000  
23:26:00 04/01/2022 00000 00126 00000 00259 00000 00000 00000 00000 00000 00000  
23:27:00 04/01/2022 00000 00025 00000 00141 00000 00000 00000 00000 00000 00000  
23:28:00 04/01/2022 00000 00025 00000 00146 00000 00000 00000 00000 00000 00000  
23:30:00 04/01/2022 00000 00065 00000 00223 00000 00000 00000 00000 00000 00000  
23:31:00 04/01/2022 00000 00148 00000 00052 00000 00000 00000 00000 00000 00000  
23:32:00 04/01/2022 00000 00000 00000 00124 00000 00000 00000 00000 00000 00000  
23:33:00 04/01/2022 00000 00050 00000 00076 00000 00000 00000 00000 00000 00000  
23:34:00 04/01/2022 00000 00000 00000 00051 00000 00000 00000 00000 00000 00000  
23:35:00 04/01/2022 00000 00000 00000 00179 00000 00000 00000 00000 00000 00000  
23:36:00 04/01/2022 00000 00000 00000 00051 00000 00000 00000 00000 00000 00000  
23:37:00 04/01/2022 00000 00075 00000 00180 00000 00006 00000 00051 00000 00053  
23:38:00 04/01/2022 00000 00000 00000 00349 00000 00234 00000 00201 00000 00158  
23:39:00 04/01/2022 00000 00166 00000 00178 00000 00255 00000 00155 00000 00264  
23:40:00 04/01/2022 00000 00222 00000 00244 00000 00283 00000 00264 00000 00213  
23:41:00 04/01/2022 00000 00284 00000 00240 00000 00264 00000 00251 00000 00220  
23:42:00 04/01/2022 00000 00242 00000 00161 00000 00099 00000 00275 00000 00191  
23:43:00 04/01/2022 00000 00149 00000 00025 00000 00100 00000 00176 00000 00157  
23:44:00 04/01/2022 00000 00098 00000 00078 00000 00000 00000 00199 00000 00000  
23:45:00 04/01/2022 00000 00098 00000 00075 00000 00000 00000 00181 00000 00000  
23:46:00 04/01/2022 00000 00099 00000 00051 00000 00000 00000 00111 00000 00000  
23:47:00 04/01/2022 00000 00000 00000 00127 00000 00000 00000 00100 00000 00000  
23:48:00 04/01/2022 00000 00025 00000 00261 00000 00000 00000 00228 00000 00000  
23:49:00 04/01/2022 00000 00124 00000 00240 00000 00000 00000 00076 00000 00000  
23:50:00 04/01/2022 00000 00236 00000 00076 00000 00000 00000 00240 00000 00104  
23:51:00 04/01/2022 00000 00196 00000 00069 00000 00000 00000 00201 00000 00080  
23:52:00 04/01/2022 00000 00000 00000 00178 00000 00000 00000 00142 00000 00026  
23:53:00 04/01/2022 00000 00222 00000 00146 00000 00000 00000 00021 00000 00000  
