COM12 
2022-03-31 15:23:44  
0500170005001700050017000500170005001700  
0000000000  
0500170005001700050017000500170005001700  
1010101010  
150420221504202215042022150420221504202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
070520220705202207052022070520220705202205000500050005000500  
0000120000001200000012000000120000001200  
0000000000  
220520222205202222052022220520222205202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
060620220606202206062022060620220606202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
051220220512202205122022051220220512202205000500050005000500  
0700190007001900070019000700190007001900  
0000000000  
120520221205202212052022120520221205202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
190520221905202219052022190520221905202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
260520222605202226052022260520222605202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
020620220206202202062022020620220206202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
090620220906202209062022090620220906202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
160620221606202216062022160620221606202207000700070007000700  
HH:MM:SS MO/DY/YEAR LED06 PIR06 LED07 PIR07 LED08 PIR08 LED09 PIR09 LED10 PIR10  
09:31:00 04/01/2022 00001 00177 00001 00000 00001 00000 00001 00000 00001 00075  
09:32:00 04/01/2022 00001 00234 00001 00158 00001 00000 00001 00000 00001 00075  
09:33:00 04/01/2022 00001 00184 00001 00256 00001 00024 00001 00000 00001 00125  
09:34:00 04/01/2022 00001 00262 00001 00314 00001 00000 00001 00000 00001 00100  
09:35:00 04/01/2022 00001 00339 00001 00209 00001 00000 00001 00000 00001 00145  
09:36:00 04/01/2022 00001 00253 00001 00228 00001 00000 00001 00000 00001 00103  
09:37:00 04/01/2022 00001 00278 00001 00223 00001 00025 00001 00000 00001 00138  
09:38:00 04/01/2022 00001 00133 00001 00100 00001 00195 00001 00000 00001 00075  
09:39:00 04/01/2022 00001 00153 00001 00225 00001 00121 00001 00000 00001 00175  
09:40:00 04/01/2022 00001 00133 00001 00250 00001 00049 00001 00000 00001 00075  
09:41:00 04/01/2022 00001 00327 00001 00343 00001 00024 00001 00000 00001 00075  
09:42:00 04/01/2022 00001 00235 00001 00248 00001 00097 00001 00000 00001 00150  
09:43:00 04/01/2022 00001 00307 00001 00224 00001 00121 00001 00000 00001 00125  
09:44:00 04/01/2022 00001 00185 00001 00149 00001 00120 00001 00000 00001 00109  
09:45:00 04/01/2022 00001 00102 00001 00296 00001 00000 00001 00000 00001 00105  
09:46:00 04/01/2022 00001 00184 00001 00325 00001 00000 00001 00000 00001 00075  
09:47:00 04/01/2022 00001 00236 00001 00298 00001 00097 00001 00000 00001 00075  
09:48:00 04/01/2022 00001 00183 00001 00266 00001 00194 00001 00000 00001 00125  
09:49:00 04/01/2022 00001 00257 00001 00173 00001 00121 00001 00000 00001 00077  
09:50:00 04/01/2022 00001 00209 00001 00199 00001 00061 00001 00000 00001 00100  
09:51:00 04/01/2022 00001 00214 00001 00099 00001 00000 00001 00000 00001 00150  
09:52:00 04/01/2022 00001 00130 00001 00298 00001 00000 00001 00000 00001 00125  
09:53:00 04/01/2022 00001 00078 00001 00274 00001 00000 00001 00000 00001 00076  
09:54:00 04/01/2022 00001 00079 00001 00075 00001 00000 00001 00000 00001 00077  
09:55:00 04/01/2022 00001 00182 00001 00075 00001 00000 00001 00000 00001 00125  
09:56:00 04/01/2022 00001 00261 00001 00075 00001 00000 00001 00000 00001 00076  
09:57:00 04/01/2022 00001 00079 00001 00096 00001 00000 00001 00000 00001 00076  
09:58:00 04/01/2022 00001 00078 00001 00322 00001 00000 00001 00000 00001 00076  
09:59:00 04/01/2022 00001 00143 00001 00322 00001 00000 00001 00000 00001 00165  
10:00:00 04/01/2022 00001 00133 00001 00370 00001 00000 00001 00000 00001 00177  
10:01:00 04/01/2022 00001 00130 00001 00383 00001 00000 00001 00000 00001 00100  
10:02:00 04/01/2022 00001 00105 00001 00123 00001 00073 00001 00000 00001 00101  
10:03:00 04/01/2022 00001 00118 00001 00023 00001 00122 00001 00000 00001 00067  
10:04:00 04/01/2022 00001 00134 00001 00092 00001 00073 00001 00000 00001 00075  
10:05:00 04/01/2022 00001 00203 00001 00169 00001 00202 00001 00000 00001 00202  
10:06:00 04/01/2022 00001 00079 00001 00184 00001 00200 00001 00000 00001 00193  
10:07:00 04/01/2022 00001 00211 00001 00180 00001 00269 00001 00000 00001 00150  
10:08:00 04/01/2022 00001 00209 00001 00050 00001 00201 00001 00000 00001 00075  
10:09:00 04/01/2022 00001 00131 00001 00025 00001 00074 00001 00000 00001 00150  
10:10:00 04/01/2022 00001 00156 00001 00075 00001 00000 00001 00000 00001 00101  
10:11:00 04/01/2022 00001 00157 00001 00149 00001 00024 00001 00000 00001 00200  
10:12:00 04/01/2022 00001 00052 00001 00199 00001 00000 00001 00076 00001 00100  
10:13:00 04/01/2022 00001 00131 00001 00344 00001 00000 00001 00112 00001 00100  
10:14:00 04/01/2022 00001 00080 00001 00249 00001 00000 00001 00231 00001 00151  
10:15:00 04/01/2022 00001 00105 00001 00222 00001 00000 00001 00154 00001 00150  
10:16:00 04/01/2022 00001 00079 00001 00292 00001 00000 00001 00102 00001 00125  
10:17:00 04/01/2022 00001 00078 00001 00222 00001 00000 00001 00097 00001 00175  
10:18:00 04/01/2022 00001 00078 00001 00000 00001 00122 00001 00102 00001 00100  
10:19:00 04/01/2022 00001 00053 00001 00100 00001 00218 00001 00000 00001 00075  
10:20:00 04/01/2022 00001 00106 00001 00296 00001 00194 00001 00000 00001 00102  
10:21:00 04/01/2022 00001 00105 00001 00372 00001 00000 00001 00000 00001 00100  
10:22:00 04/01/2022 00001 00263 00001 00267 00001 00000 00001 00025 00001 00075  
10:23:00 04/01/2022 00001 00026 00001 00220 00001 00000 00001 00000 00001 00075  
10:24:00 04/01/2022 00001 00052 00001 00249 00001 00000 00001 00076 00001 00075  
10:25:00 04/01/2022 00001 00148 00001 00147 00001 00000 00001 00239 00001 00067  
10:26:00 04/01/2022 00001 00130 00001 00190 00001 00000 00001 00410 00001 00151  
10:27:00 04/01/2022 00001 00236 00001 00350 00001 00000 00001 00380 00001 00075  
10:28:00 04/01/2022 00001 00053 00001 00295 00001 00024 00001 00258 00001 00075  
10:29:00 04/01/2022 00001 00209 00001 00075 00001 00098 00001 00236 00001 00075  
10:30:00 04/01/2022 00001 00078 00001 00000 00001 00072 00001 00026 00001 00075  
10:31:00 04/01/2022 00001 00105 00001 00174 00001 00194 00001 00258 00001 00125  
10:32:00 04/01/2022 00001 00158 00001 00264 00001 00258 00001 00084 00001 00071  
10:33:00 04/01/2022 00001 00079 00001 00141 00001 00168 00001 00154 00001 00150  
10:34:00 04/01/2022 00001 00104 00001 00050 00001 00049 00001 00252 00001 00125  
10:35:00 04/01/2022 00001 00078 00001 00085 00001 00000 00001 00354 00001 00075  
10:36:00 04/01/2022 00001 00095 00001 00275 00001 00000 00001 00299 00001 00093  
10:37:00 04/01/2022 00001 00053 00001 00318 00001 00000 00001 00025 00001 00075  
10:38:00 04/01/2022 00001 00052 00001 00049 00001 00000 00001 00203 00001 00075  
10:39:00 04/01/2022 00001 00053 00001 00000 00001 00000 00001 00353 00001 00076  
10:40:00 04/01/2022 00001 00078 00001 00129 00001 00000 00001 00366 00001 00075  
10:41:00 04/01/2022 00001 00079 00001 00061 00001 00000 00001 00330 00001 00077  
10:43:00 04/01/2022 00001 00052 00001 00154 00001 00000 00001 00296 00001 00076  
10:44:00 04/01/2022 00001 00052 00001 00160 00001 00000 00001 00303 00001 00075  
10:45:00 04/01/2022 00001 00105 00001 00050 00001 00000 00001 00178 00001 00125  
10:46:00 04/01/2022 00001 00053 00001 00143 00001 00000 00001 00279 00001 00100  
10:47:00 04/01/2022 00001 00078 00001 00025 00001 00000 00001 00026 00001 00075  
10:48:00 04/01/2022 00001 00078 00001 00000 00001 00000 00001 00000 00001 00125  
10:49:00 04/01/2022 00001 00103 00001 00000 00001 00000 00001 00000 00001 00099  
10:50:00 04/01/2022 00001 00130 00001 00000 00001 00000 00001 00000 00001 00151  
10:51:00 04/01/2022 00001 00053 00001 00000 00001 00000 00001 00000 00001 00075  
10:52:00 04/01/2022 00001 00131 00001 00000 00001 00000 00001 00000 00001 00125  
10:53:00 04/01/2022 00001 00079 00001 00000 00001 00000 00001 00000 00001 00075  
10:54:00 04/01/2022 00001 00080 00001 00000 00001 00000 00001 00000 00001 00076  
10:55:00 04/01/2022 00001 00053 00001 00000 00001 00000 00001 00241 00001 00100  
10:56:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00220 00001 00075  
10:57:00 04/01/2022 00001 00079 00001 00075 00001 00000 00001 00302 00001 00076  
10:58:00 04/01/2022 00001 00052 00001 00174 00001 00000 00001 00150 00001 00075  
10:59:00 04/01/2022 00001 00078 00001 00198 00001 00000 00001 00144 00001 00151  
11:00:00 04/01/2022 00001 00052 00001 00122 00001 00000 00001 00294 00001 00105  
11:01:00 04/01/2022 00001 00158 00001 00274 00001 00000 00001 00329 00001 00185  
11:02:00 04/01/2022 00001 00080 00001 00149 00001 00000 00001 00202 00001 00100  
11:03:00 04/01/2022 00001 00104 00001 00032 00001 00000 00001 00374 00001 00100  
11:04:00 04/01/2022 00001 00131 00001 00259 00001 00000 00001 00326 00001 00150  
11:05:00 04/01/2022 00001 00078 00001 00260 00001 00000 00001 00181 00001 00125  
11:06:00 04/01/2022 00001 00105 00001 00025 00001 00000 00001 00189 00001 00150  
11:07:00 04/01/2022 00001 00156 00001 00100 00001 00000 00001 00128 00001 00225  
11:08:00 04/01/2022 00001 00101 00001 00050 00001 00000 00001 00145 00001 00146  
11:09:00 04/01/2022 00001 00128 00001 00000 00001 00000 00001 00154 00001 00121  
11:10:00 04/01/2022 00001 00078 00001 00025 00001 00000 00001 00000 00001 00175  
11:11:00 04/01/2022 00001 00150 00001 00050 00001 00000 00001 00000 00001 00168  
11:12:00 04/01/2022 00001 00078 00001 00149 00001 00000 00001 00026 00001 00125  
11:13:00 04/01/2022 00001 00078 00001 00007 00001 00024 00001 00026 00001 00101  
11:14:00 04/01/2022 00001 00156 00001 00033 00001 00000 00001 00076 00001 00200  
11:15:00 04/01/2022 00001 00209 00001 00050 00001 00000 00001 00327 00001 00276  
11:16:00 04/01/2022 00001 00084 00001 00024 00001 00000 00001 00288 00001 00181  
11:17:00 04/01/2022 00001 00115 00001 00000 00001 00000 00001 00361 00001 00159  
11:18:00 04/01/2022 00001 00106 00001 00100 00001 00000 00001 00143 00001 00225  
11:19:00 04/01/2022 00001 00132 00001 00175 00001 00000 00001 00051 00001 00201  
11:20:00 04/01/2022 00001 00130 00001 00221 00001 00000 00001 00000 00001 00175  
11:21:00 04/01/2022 00001 00054 00001 00347 00001 00000 00001 00026 00001 00127  
11:22:00 04/01/2022 00001 00094 00001 00123 00001 00000 00001 00101 00001 00113  
11:23:00 04/01/2022 00001 00078 00001 00325 00001 00000 00001 00000 00001 00100  
11:24:00 04/01/2022 00001 00132 00001 00122 00001 00000 00001 00000 00001 00175  
11:25:00 04/01/2022 00001 00078 00001 00050 00001 00000 00001 00026 00001 00126  
11:26:00 04/01/2022 00001 00068 00001 00100 00001 00000 00001 00000 00001 00116  
11:27:00 04/01/2022 00001 00204 00001 00000 00001 00000 00001 00075 00001 00195  
11:28:00 04/01/2022 00001 00078 00001 00000 00001 00000 00001 00000 00001 00101  
11:29:00 04/01/2022 00001 00184 00001 00000 00001 00000 00001 00000 00001 00176  
11:30:00 04/01/2022 00001 00131 00001 00050 00001 00000 00001 00000 00001 00152  
11:31:00 04/01/2022 00001 00105 00001 00171 00001 00000 00001 00000 00001 00101  
11:32:00 04/01/2022 00001 00054 00001 00074 00001 00000 00001 00000 00001 00125  
11:33:00 04/01/2022 00001 00079 00001 00100 00001 00000 00001 00026 00001 00100  
11:34:00 04/01/2022 00001 00053 00001 00248 00001 00000 00001 00000 00001 00100  
11:35:00 04/01/2022 00001 00078 00001 00093 00001 00000 00001 00150 00001 00100  
11:36:00 04/01/2022 00001 00106 00001 00148 00001 00000 00001 00330 00001 00100  
11:37:00 04/01/2022 00001 00079 00001 00172 00001 00000 00001 00052 00001 00153  
11:38:00 04/01/2022 00001 00105 00001 00175 00001 00000 00001 00075 00001 00126  
11:39:00 04/01/2022 00001 00078 00001 00100 00001 00000 00001 00025 00001 00100  
11:40:00 04/01/2022 00001 00083 00001 00025 00001 00000 00001 00000 00001 00180  
11:41:00 04/01/2022 00001 00169 00001 00000 00001 00000 00001 00025 00001 00210  
11:42:00 04/01/2022 00001 00133 00001 00085 00001 00000 00001 00025 00001 00176  
11:43:00 04/01/2022 00001 00052 00001 00104 00001 00000 00001 00000 00001 00075  
11:44:00 04/01/2022 00001 00105 00001 00074 00001 00000 00001 00000 00001 00151  
11:45:00 04/01/2022 00001 00158 00001 00075 00001 00000 00001 00000 00001 00150  
11:46:00 04/01/2022 00001 00218 00001 00000 00001 00000 00001 00000 00001 00237  
11:47:00 04/01/2022 00001 00138 00001 00088 00001 00000 00001 00000 00001 00178  
11:48:00 04/01/2022 00001 00079 00001 00102 00001 00000 00001 00000 00001 00200  
11:49:00 04/01/2022 00001 00079 00001 00196 00001 00000 00001 00000 00001 00119  
11:50:00 04/01/2022 00001 00078 00001 00224 00001 00000 00001 00000 00001 00100  
11:51:00 04/01/2022 00001 00104 00001 00276 00001 00000 00001 00000 00001 00150  
11:52:00 04/01/2022 00001 00105 00001 00113 00001 00000 00001 00000 00001 00150  
11:53:00 04/01/2022 00001 00053 00001 00075 00001 00073 00001 00000 00001 00100  
11:54:00 04/01/2022 00001 00080 00001 00000 00001 00000 00001 00000 00001 00100  
11:55:00 04/01/2022 00001 00078 00001 00025 00001 00000 00001 00000 00001 00125  
11:56:00 04/01/2022 00001 00131 00001 00246 00001 00000 00001 00000 00001 00151  
11:57:00 04/01/2022 00001 00104 00001 00150 00001 00024 00001 00000 00001 00125  
11:58:00 04/01/2022 00001 00132 00001 00150 00001 00073 00001 00000 00001 00151  
11:59:00 04/01/2022 00001 00080 00001 00000 00001 00000 00001 00000 00001 00150  
12:00:00 04/01/2022 00001 00130 00001 00000 00001 00000 00001 00000 00001 00125  
12:01:00 04/01/2022 00001 00131 00001 00000 00001 00000 00001 00000 00001 00126  
12:02:00 04/01/2022 00001 00314 00001 00000 00001 00000 00001 00000 00001 00175  
12:03:00 04/01/2022 00001 00361 00001 00000 00001 00000 00001 00000 00001 00275  
12:04:00 04/01/2022 00001 00355 00001 00000 00001 00000 00001 00000 00001 00102  
12:05:00 04/01/2022 00001 00326 00001 00000 00001 00000 00001 00000 00001 00138  
12:06:00 04/01/2022 00001 00364 00001 00000 00001 00000 00001 00000 00001 00123  
12:07:00 04/01/2022 00001 00364 00001 00000 00001 00097 00001 00000 00001 00150  
12:08:00 04/01/2022 00001 00182 00001 00000 00001 00146 00001 00000 00001 00175  
12:09:00 04/01/2022 00001 00235 00001 00000 00001 00000 00001 00000 00001 00100  
12:10:00 04/01/2022 00001 00210 00001 00000 00001 00000 00001 00000 00001 00100  
12:11:00 04/01/2022 00001 00232 00001 00000 00001 00000 00001 00000 00001 00125  
12:12:00 04/01/2022 00001 00364 00001 00000 00001 00000 00001 00000 00001 00125  
12:13:00 04/01/2022 00001 00182 00001 00000 00001 00000 00001 00000 00001 00175  
12:14:00 04/01/2022 00001 00140 00001 00000 00001 00000 00001 00000 00001 00125  
12:15:00 04/01/2022 00001 00321 00001 00000 00001 00000 00001 00000 00001 00075  
12:16:00 04/01/2022 00001 00372 00001 00000 00001 00107 00001 00000 00001 00259  
12:17:00 04/01/2022 00001 00106 00001 00000 00001 00143 00001 00000 00001 00150  
12:18:00 04/01/2022 00001 00230 00001 00000 00001 00024 00001 00000 00001 00114  
12:19:00 04/01/2022 00001 00183 00001 00000 00001 00000 00001 00000 00001 00125  
12:20:00 04/01/2022 00001 00224 00001 00000 00001 00000 00001 00000 00001 00175  
12:21:00 04/01/2022 00001 00313 00001 00000 00001 00000 00001 00000 00001 00131  
12:22:00 04/01/2022 00001 00104 00001 00000 00001 00121 00001 00000 00001 00134  
12:23:00 04/01/2022 00001 00130 00001 00000 00001 00268 00001 00000 00001 00125  
12:24:00 04/01/2022 00001 00182 00001 00000 00001 00048 00001 00000 00001 00200  
12:25:00 04/01/2022 00001 00184 00001 00000 00001 00177 00001 00000 00001 00101  
12:26:00 04/01/2022 00001 00286 00001 00000 00001 00055 00001 00000 00001 00188  
12:27:00 04/01/2022 00001 00104 00001 00000 00001 00000 00001 00052 00001 00142  
12:28:00 04/01/2022 00001 00289 00001 00000 00001 00171 00001 00000 00001 00102  
12:29:00 04/01/2022 00001 00302 00001 00000 00001 00157 00001 00204 00001 00139  
12:30:00 04/01/2022 00001 00228 00001 00000 00001 00000 00001 00126 00001 00101  
12:31:00 04/01/2022 00001 00159 00001 00000 00001 00000 00001 00025 00001 00157  
12:32:00 04/01/2022 00001 00118 00001 00000 00001 00000 00001 00026 00001 00132  
12:33:00 04/01/2022 00001 00157 00001 00000 00001 00000 00001 00146 00001 00250  
12:34:00 04/01/2022 00001 00130 00001 00000 00001 00000 00001 00152 00001 00174  
12:35:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00205 00001 00098  
12:36:00 04/01/2022 00001 00079 00001 00000 00001 00000 00001 00050 00001 00076  
12:37:00 04/01/2022 00001 00210 00001 00000 00001 00000 00001 00078 00001 00125  
12:38:00 04/01/2022 00001 00063 00001 00000 00001 00000 00001 00071 00001 00075  
12:39:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00100  
12:40:00 04/01/2022 00001 00148 00001 00000 00001 00000 00001 00026 00001 00094  
12:41:00 04/01/2022 00001 00157 00001 00000 00001 00000 00001 00026 00001 00140  
12:42:00 04/01/2022 00001 00078 00001 00000 00001 00000 00001 00174 00001 00125  
12:43:00 04/01/2022 00001 00131 00001 00000 00001 00000 00001 00224 00001 00076  
12:44:00 04/01/2022 00001 00263 00001 00000 00001 00000 00001 00285 00001 00100  
12:45:00 04/01/2022 00001 00131 00001 00000 00001 00000 00001 00311 00001 00126  
12:46:00 04/01/2022 00001 00079 00001 00000 00001 00000 00001 00290 00001 00109  
12:47:00 04/01/2022 00001 00041 00001 00000 00001 00000 00001 00051 00001 00126  
12:48:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00123  
12:49:00 04/01/2022 00001 00104 00001 00000 00001 00000 00001 00000 00001 00175  
12:50:00 04/01/2022 00001 00104 00001 00000 00001 00000 00001 00025 00001 00175  
12:51:00 04/01/2022 00001 00053 00001 00000 00001 00000 00001 00076 00001 00126  
12:52:00 04/01/2022 00001 00026 00001 00000 00001 00000 00001 00076 00001 00175  
12:53:00 04/01/2022 00001 00026 00001 00000 00001 00000 00001 00025 00001 00115  
12:54:00 04/01/2022 00001 00079 00001 00000 00001 00000 00001 00000 00001 00127  
12:55:00 04/01/2022 00001 00055 00001 00000 00001 00000 00001 00000 00001 00191  
12:56:00 04/01/2022 00001 00064 00001 00000 00001 00000 00001 00000 00001 00111  
12:57:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00100  
12:58:00 04/01/2022 00001 00027 00001 00000 00001 00000 00001 00000 00001 00075  
12:59:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00075  
13:00:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00076  
13:01:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00076  
13:02:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00075  
13:03:00 04/01/2022 00001 00053 00001 00000 00001 00000 00001 00000 00001 00075  
13:04:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00095  
13:05:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00075  
13:06:00 04/01/2022 00001 00078 00001 00000 00001 00000 00001 00000 00001 00076  
13:07:00 04/01/2022 00001 00026 00001 00000 00001 00000 00001 00000 00001 00075  
13:08:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00075  
13:09:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00075  
13:10:00 04/01/2022 00001 00053 00001 00000 00001 00000 00001 00000 00001 00075  
13:11:00 04/01/2022 00001 00078 00001 00000 00001 00000 00001 00000 00001 00126  
13:12:00 04/01/2022 00001 00026 00001 00000 00001 00000 00001 00000 00001 00125  
13:13:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00075  
13:14:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00075  
13:15:00 04/01/2022 00001 00027 00001 00000 00001 00000 00001 00000 00001 00075  
13:16:00 04/01/2022 00001 00078 00001 00000 00001 00000 00001 00000 00001 00076  
13:17:00 04/01/2022 00001 00026 00001 00000 00001 00000 00001 00000 00001 00075  
13:18:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00076  
13:19:00 04/01/2022 00001 00078 00001 00000 00001 00000 00001 00000 00001 00075  
13:20:00 04/01/2022 00001 00079 00001 00000 00001 00024 00001 00000 00001 00101  
13:21:00 04/01/2022 00001 00026 00001 00000 00001 00000 00001 00000 00001 00100  
13:22:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00075  
13:23:00 04/01/2022 00001 00054 00001 00000 00001 00000 00001 00000 00001 00100  
13:24:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00121  
13:25:00 04/01/2022 00001 00026 00001 00000 00001 00000 00001 00000 00001 00100  
13:26:00 04/01/2022 00001 00053 00001 00000 00001 00000 00001 00000 00001 00075  
13:27:00 04/01/2022 00001 00026 00001 00000 00001 00000 00001 00000 00001 00075  
13:28:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00100  
13:29:00 04/01/2022 00001 00026 00001 00000 00001 00000 00001 00000 00001 00076  
13:30:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00077  
13:31:00 04/01/2022 00001 00026 00001 00000 00001 00024 00001 00000 00001 00075  
13:32:00 04/01/2022 00001 00053 00001 00000 00001 00024 00001 00000 00001 00075  
13:33:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00075  
13:34:00 04/01/2022 00001 00053 00001 00000 00001 00000 00001 00000 00001 00075  
13:35:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00100  
13:36:00 04/01/2022 00001 00105 00001 00000 00001 00000 00001 00000 00001 00100  
13:37:00 04/01/2022 00001 00078 00001 00000 00001 00000 00001 00000 00001 00100  
13:38:00 04/01/2022 00001 00079 00001 00000 00001 00000 00001 00000 00001 00101  
13:39:00 04/01/2022 00001 00104 00001 00000 00001 00000 00001 00000 00001 00298  
13:40:00 04/01/2022 00001 00131 00001 00000 00001 00000 00001 00000 00001 00151  
13:41:00 04/01/2022 00001 00184 00001 00000 00001 00000 00001 00000 00001 00249  
13:42:00 04/01/2022 00001 00102 00001 00000 00001 00000 00001 00000 00001 00243  
13:43:00 04/01/2022 00001 00105 00001 00000 00001 00000 00001 00000 00001 00175  
13:44:00 04/01/2022 00001 00132 00001 00000 00001 00000 00001 00000 00001 00275  
13:45:00 04/01/2022 00001 00078 00001 00000 00001 00000 00001 00000 00001 00100  
13:46:00 04/01/2022 00001 00079 00001 00000 00001 00000 00001 00000 00001 00100  
13:47:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00075  
13:48:00 04/01/2022 00001 00079 00001 00000 00001 00000 00001 00000 00001 00076  
13:49:00 04/01/2022 00001 00132 00001 00000 00001 00000 00001 00000 00001 00151  
13:50:00 04/01/2022 00001 00112 00001 00000 00001 00000 00001 00000 00001 00106  
13:51:00 04/01/2022 00001 00062 00001 00000 00001 00000 00001 00000 00001 00084  
13:52:00 04/01/2022 00001 00078 00001 00000 00001 00000 00001 00000 00001 00075  
13:53:00 04/01/2022 00001 00027 00001 00000 00001 00000 00001 00000 00001 00075  
13:54:00 04/01/2022 00001 00026 00001 00000 00001 00000 00001 00000 00001 00083  
13:55:00 04/01/2022 00001 00026 00001 00000 00001 00000 00001 00000 00001 00083  
13:56:00 04/01/2022 00001 00120 00001 00000 00001 00000 00001 00000 00001 00141  
13:57:00 04/01/2022 00001 00105 00001 00000 00001 00000 00001 00000 00001 00125  
13:58:00 04/01/2022 00001 00104 00001 00000 00001 00000 00001 00000 00001 00125  
13:59:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00098  
14:00:00 04/01/2022 00001 00026 00001 00000 00001 00048 00001 00000 00001 00100  
14:01:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00100  
14:02:00 04/01/2022 00001 00080 00001 00000 00001 00000 00001 00000 00001 00100  
14:03:00 04/01/2022 00001 00079 00001 00000 00001 00000 00001 00000 00001 00075  
14:04:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00051  
14:05:00 04/01/2022 00001 00104 00001 00000 00001 00000 00001 00000 00001 00151  
14:06:00 04/01/2022 00001 00026 00001 00000 00001 00025 00001 00000 00001 00100  
14:07:00 04/01/2022 00001 00080 00001 00000 00001 00146 00001 00000 00001 00100  
14:08:00 04/01/2022 00001 00104 00001 00000 00001 00000 00001 00000 00001 00100  
14:09:00 04/01/2022 00001 00078 00001 00000 00001 00000 00001 00000 00001 00100  
14:10:00 04/01/2022 00001 00078 00001 00000 00001 00194 00001 00000 00001 00101  
14:11:00 04/01/2022 00001 00052 00001 00000 00001 00072 00001 00000 00001 00075  
14:12:00 04/01/2022 00001 00079 00001 00000 00001 00073 00001 00000 00001 00075  
14:13:00 04/01/2022 00001 00078 00001 00000 00001 00096 00001 00000 00001 00075  
14:14:00 04/01/2022 00001 00078 00001 00000 00001 00070 00001 00000 00001 00100  
14:15:00 04/01/2022 00001 00052 00001 00000 00001 00000 00001 00000 00001 00101  
14:16:00 04/01/2022 00001 00080 00001 00000 00001 00000 00001 00000 00001 00125  
14:17:00 04/01/2022 00001 00131 00001 00000 00001 00000 00001 00000 00001 00125  
14:18:00 04/01/2022 00001 00104 00001 00000 00001 00000 00001 00000 00001 00100  
14:19:00 04/01/2022 00001 00131 00001 00000 00001 00000 00001 00000 00001 00177  
14:20:00 04/01/2022 00001 00131 00001 00000 00001 00000 00001 00000 00001 00151  
14:21:00 04/01/2022 00001 00183 00001 00000 00001 00025 00001 00000 00001 00175  
14:22:00 04/01/2022 00001 00183 00001 00000 00001 00048 00001 00000 00001 00175  
14:23:00 04/01/2022 00001 00079 00001 00000 00001 00094 00001 00000 00001 00125  
14:24:00 04/01/2022 00001 00052 00001 00000 00001 00146 00001 00000 00001 00050  
14:25:00 04/01/2022 00001 00105 00001 00000 00001 00236 00001 00000 00001 00126  
14:26:00 04/01/2022 00001 00081 00001 00000 00001 00121 00001 00000 00001 00079  
14:27:00 04/01/2022 00001 00169 00001 00000 00001 00000 00001 00000 00001 00166  
14:28:00 04/01/2022 00001 00208 00001 00000 00001 00000 00001 00000 00001 00210  
14:29:00 04/01/2022 00001 00105 00001 00000 00001 00000 00001 00128 00001 00100  
14:30:00 04/01/2022 00001 00138 00001 00006 00001 00000 00001 00129 00001 00158  
14:31:00 04/01/2022 00001 00105 00001 00159 00001 00117 00001 00251 00001 00100  
14:32:00 04/01/2022 00001 00105 00001 00113 00001 00175 00001 00151 00001 00103  
14:33:00 04/01/2022 00001 00117 00001 00177 00001 00104 00001 00083 00001 00151  
14:34:00 04/01/2022 00001 00082 00001 00258 00001 00169 00001 00073 00001 00077  
14:35:00 04/01/2022 00001 00105 00001 00081 00001 00024 00001 00139 00001 00125  
